date, BAB 
08/12/1943,-0.001351989658250 
08/13/1943, 0.002524989133270 
08/14/1943,-0.003457362283500 
08/16/1943, 0.002087993920760 
08/17/1943, 0.001585929816710 
08/18/1943, 0.001349646097970 
08/19/1943, 0.004192022663020 
08/20/1943, 0.003345651759320 
08/21/1943, 0.003096140758400 
08/23/1943, 0.003550937728540 
08/24/1943,-0.002065134153640 
08/25/1943,-0.004157711729890 
08/26/1943, 0.000461996734552 
08/27/1943, 0.001678337406240 
08/28/1943,-0.001138442611730 
08/30/1943, 0.001883607245380 
08/31/1943,-0.004573480610210 
09/01/1943,-0.004192540059990 
09/02/1943, 0.004881528078460 
09/03/1943, 0.001525723248320 
09/04/1943, 0.000775698458019 
09/07/1943, 0.002930705938640 
09/08/1943, 0.004453218528470 
09/09/1943,-0.008513323790160 
09/10/1943, 0.001393138311060 
09/11/1943, 0.001995717916020 
09/13/1943, 0.002923450130950 
09/14/1943, 0.003525912988020 
09/15/1943,-0.002561877347980 
09/16/1943,-0.002226975124090 
09/17/1943,-0.005207056972900 
09/18/1943,-0.003364331032020 
09/20/1943, 0.000048487837062 
09/21/1943, 0.002474232901980 
09/22/1943, 0.003231472511750 
09/23/1943, 0.004357250767270 
09/24/1943,-0.001374791449850 
09/25/1943,-0.002497423776230 
09/27/1943, 0.007028659221530 
09/28/1943,-0.000260840069597 
09/29/1943,-0.001361410500950 
09/30/1943, 0.000340979686689 
10/01/1943,-0.001906306579150 
10/02/1943,-0.000444441819966 
10/04/1943, 0.003369057825440 
10/05/1943, 0.001517457564160 
10/06/1943, 0.004028306379830 
10/07/1943,-0.000523859537601 
10/08/1943,-0.003712375546380 
10/09/1943,-0.003310537720440 
10/11/1943, 0.002127111341950 
10/13/1943, 0.001210414006530 
10/14/1943,-0.000848868883983 
10/15/1943,-0.002581614744220 
10/16/1943,-0.000222127632625 
10/18/1943, 0.002503415359810 
10/19/1943,-0.003345601154380 
10/20/1943, 0.000316220624436 
10/21/1943, 0.001489371455300 
10/22/1943, 0.002115013369860 
10/23/1943,-0.001065811657970 
10/25/1943, 0.000334700484076 
10/26/1943, 0.000522499766831 
10/27/1943,-0.005457956553930 
10/28/1943, 0.002541727009000 
10/29/1943, 0.002562627213720 
10/30/1943,-0.001951068565620 
11/01/1943, 0.003523481747120 
11/03/1943, 0.009217259333830 
11/04/1943, 0.003190598383780 
11/05/1943,-0.004233570442390 
11/06/1943, 0.000130720836524 
11/08/1943, 0.021195162735300 
11/09/1943,-0.011029046008900 
11/10/1943,-0.003154271740840 
11/12/1943, 0.002441635520810 
11/13/1943, 0.001717564087030 
11/15/1943,-0.002645540169710 
11/16/1943, 0.000924006448416 
11/17/1943, 0.002064126954730 
11/18/1943,-0.002012519838130 
11/19/1943,-0.008521305285250 
11/20/1943,-0.003409266246470 
11/22/1943, 0.000142539210199 
11/23/1943, 0.003747351507250 
11/24/1943, 0.003443328172250 
11/26/1943, 0.005991136164360 
11/27/1943,-0.001305736737810 
11/29/1943, 0.000150738700733 
11/30/1943,-0.001851764706000 
12/01/1943,-0.007953974845300 
12/02/1943,-0.002131394143030 
12/03/1943, 0.003087848126350 
12/04/1943,-0.000957926224275 
12/06/1943, 0.001163391237540 
12/07/1943,-0.002415052957130 
12/08/1943,-0.006145380963300 
12/09/1943, 0.004248293095160 
12/10/1943,-0.001020755240860 
12/11/1943,-0.000235542954109 
12/13/1943, 0.008389010121870 
12/14/1943, 0.001245231476410 
12/15/1943, 0.000109740908799 
12/16/1943,-0.000000533155166 
12/17/1943,-0.003241805865010 
12/18/1943,-0.002775726886860 
12/20/1943, 0.000519487119732 
12/21/1943, 0.002734933641000 
12/22/1943, 0.002219981635590 
12/23/1943,-0.000472973072347 
12/24/1943,-0.002333740724220 
12/27/1943,-0.000295012614904 
12/28/1943, 0.005448283244640 
12/29/1943,-0.001616966415800 
12/30/1943,-0.009193808633370 
12/31/1943, 0.003253326493690 
01/03/1944, 0.001012143242300 
01/04/1944,-0.008420677055470 
01/05/1944,-0.000662931989353 
01/06/1944, 0.003353348112650 
01/07/1944, 0.000428257170585 
01/08/1944, 0.000436484554712 
01/10/1944, 0.000664848557476 
01/11/1944, 0.000645542466627 
01/12/1944, 0.005357397686280 
01/13/1944,-0.001660820369990 
01/14/1944,-0.006033297753540 
01/15/1944,-0.003586572898890 
01/17/1944, 0.005625689201320 
01/18/1944, 0.001157122608810 
01/19/1944, 0.001979713839540 
01/20/1944,-0.002248214342070 
01/21/1944,-0.003173451157310 
01/22/1944,-0.001313394277460 
01/24/1944, 0.004998474091960 
01/25/1944, 0.002439332353990 
01/26/1944, 0.007494929590090 
01/27/1944, 0.001332180115610 
01/28/1944,-0.005802191273900 
01/29/1944,-0.000926866725437 
01/31/1944,-0.002334870743270 
02/01/1944, 0.001615105578450 
02/02/1944, 0.000681930806176 
02/03/1944, 0.002262375750660 
02/04/1944, 0.001895797953160 
02/05/1944,-0.002613540674260 
02/07/1944, 0.000418952326292 
02/08/1944,-0.001255090590430 
02/09/1944, 0.001771681582050 
02/10/1944,-0.003690116353150 
02/11/1944,-0.000226791555452 
02/14/1944,-0.000194746872062 
02/15/1944,-0.001382781048900 
02/16/1944, 0.002458470901770 
02/17/1944,-0.003888949791310 
02/18/1944, 0.001372898706630 
02/19/1944,-0.000403789575976 
02/21/1944,-0.000521238441930 
02/23/1944,-0.006875438677500 
02/24/1944,-0.000752384098585 
02/25/1944, 0.001578259483180 
02/26/1944,-0.002417443676370 
02/28/1944, 0.003939587230180 
02/29/1944, 0.008321533839590 
03/01/1944,-0.004032362210010 
03/02/1944,-0.001706420143060 
03/03/1944, 0.002973585315260 
03/04/1944, 0.000350543080387 
03/06/1944,-0.003318588468350 
03/07/1944,-0.001180541883290 
03/08/1944, 0.000103209394376 
03/09/1944, 0.003788547149660 
03/10/1944,-0.001713943941630 
03/11/1944,-0.001546221053870 
03/13/1944,-0.001911265705280 
03/14/1944, 0.002227402200210 
03/15/1944,-0.002976015398080 
03/16/1944,-0.001221388689950 
03/17/1944, 0.000866622842764 
03/18/1944, 0.000129896147585 
03/20/1944, 0.002769130569050 
03/21/1944,-0.008812623031360 
03/22/1944, 0.002713963426750 
03/23/1944, 0.003109781464470 
03/24/1944,-0.003557048837500 
03/25/1944, 0.000451911587875 
03/27/1944, 0.001396287984730 
03/28/1944, 0.012884093206100 
03/29/1944,-0.003267017831130 
03/30/1944,-0.006854290167480 
03/31/1944,-0.000335122838726 
04/01/1944, 0.000038951226160 
04/03/1944, 0.002851301949850 
04/04/1944,-0.001267151772850 
04/05/1944,-0.001523372488360 
04/06/1944,-0.000587342004303 
04/08/1944, 0.000752791779729 
04/10/1944, 0.000885936743802 
04/11/1944,-0.001415903241660 
04/12/1944, 0.002981774496020 
04/13/1944, 0.003046679393270 
04/14/1944,-0.000166086082363 
04/15/1944,-0.000010053553015 
04/17/1944, 0.003635277076290 
04/18/1944, 0.010474126722800 
04/19/1944,-0.000571629249881 
04/20/1944,-0.006427998057600 
04/21/1944,-0.000358400284097 
04/22/1944, 0.000756665494756 
04/24/1944, 0.005561369524310 
04/25/1944,-0.002565606342660 
04/26/1944,-0.005955238787620 
04/27/1944,-0.003046167813310 
04/28/1944,-0.002409627020380 
04/29/1944, 0.000020382561170 
05/01/1944,-0.000295419213148 
05/02/1944, 0.001284213730140 
05/03/1944, 0.000698678809908 
05/04/1944, 0.002364583742780 
05/05/1944,-0.001662248358190 
05/06/1944, 0.000336175666397 
05/08/1944, 0.000137408670601 
05/09/1944, 0.003034919911820 
05/10/1944, 0.000708127044242 
05/11/1944, 0.002516550940110 
05/12/1944, 0.009421315242840 
05/13/1944,-0.001615472362910 
05/15/1944, 0.000474165467298 
05/16/1944,-0.003047538981480 
05/17/1944,-0.004191985626200 
05/18/1944, 0.001172922129170 
05/19/1944, 0.001960427442870 
05/20/1944,-0.001211056610280 
05/22/1944, 0.001263194575540 
05/23/1944, 0.001365554899850 
05/24/1944, 0.000017951830046 
05/25/1944, 0.003665689951380 
05/26/1944, 0.000642082362368 
05/27/1944,-0.002583078638290 
05/29/1944,-0.000885628706123 
05/31/1944,-0.001623079169290 
06/01/1944, 0.003521412094160 
06/02/1944, 0.002713137622150 
06/03/1944, 0.000351973062359 
06/05/1944, 0.005348055053360 
06/06/1944,-0.000900839091681 
06/07/1944, 0.001494563641340 
06/08/1944,-0.000002109601105 
06/09/1944,-0.002836362100720 
06/10/1944,-0.003979233405190 
06/12/1944,-0.008825488860050 
06/13/1944, 0.000022028534190 
06/14/1944, 0.003193240750410 
06/15/1944,-0.006230817194720 
06/16/1944,-0.000411721997692 
06/17/1944,-0.002598596111020 
06/19/1944, 0.001362215112570 
06/20/1944, 0.003442625822300 
06/21/1944, 0.001431370798840 
06/22/1944,-0.001560601923690 
06/23/1944,-0.002750551627880 
06/24/1944,-0.002012079567340 
06/26/1944,-0.006347409845140 
06/27/1944,-0.000376663769558 
06/28/1944,-0.002567282409100 
06/29/1944,-0.003665208188170 
06/30/1944,-0.003691507004450 
07/01/1944,-0.002909722532690 
07/03/1944,-0.005137512584650 
07/05/1944, 0.002965349772670 
07/06/1944, 0.008606769523010 
07/07/1944,-0.003980867192790 
07/08/1944,-0.003494528204680 
07/10/1944, 0.002536634594180 
07/11/1944, 0.005433830999670 
07/12/1944, 0.001434687047950 
07/13/1944, 0.003844294963390 
07/14/1944, 0.002547256925280 
07/15/1944, 0.002118315117470 
07/17/1944, 0.006611565957620 
07/18/1944, 0.002269590701710 
07/19/1944,-0.008777189580360 
07/20/1944, 0.005686452641280 
07/21/1944, 0.002854819622440 
07/22/1944, 0.004185061822070 
07/24/1944,-0.005322314115850 
07/25/1944,-0.005786143368030 
07/26/1944, 0.001459681432810 
07/27/1944,-0.000455127001887 
07/28/1944, 0.001434355535910 
07/29/1944, 0.000481780798800 
07/31/1944, 0.000784549880983 
08/01/1944,-0.004696620787220 
08/02/1944,-0.000186149254315 
08/03/1944, 0.004872592212780 
08/04/1944, 0.005287289536880 
08/05/1944,-0.005412378205480 
08/07/1944,-0.003275656519630 
08/08/1944, 0.001284114860020 
08/09/1944,-0.005034442216310 
08/10/1944,-0.003372668543520 
08/11/1944,-0.001855973085070 
08/12/1944,-0.001296101104560 
08/14/1944, 0.003737661330740 
08/15/1944,-0.000008380757627 
08/16/1944,-0.004553853748490 
08/17/1944,-0.002003855057360 
08/18/1944, 0.003997118523830 
08/21/1944, 0.005144510244740 
08/22/1944, 0.003243637256560 
08/23/1944,-0.002108398511500 
08/24/1944, 0.005121141568320 
08/25/1944,-0.001077762424960 
08/28/1944,-0.000330651129648 
08/29/1944,-0.002168748201320 
08/30/1944,-0.001213517512610 
08/31/1944, 0.002072726240930 
09/01/1944, 0.000485045436600 
09/05/1944, 0.006629815103550 
09/06/1944, 0.010671083181400 
09/07/1944,-0.008080496994740 
09/08/1944,-0.001950677826450 
09/09/1944,-0.000562275771153 
09/11/1944,-0.000420901854860 
09/12/1944,-0.000235018847629 
09/13/1944, 0.006828990360570 
09/14/1944,-0.000958007570209 
09/15/1944,-0.004692959005560 
09/16/1944,-0.002457112057060 
09/18/1944, 0.001864513776750 
09/19/1944,-0.001663758391330 
09/20/1944, 0.000804857355901 
09/21/1944, 0.002922575998560 
09/22/1944,-0.000187446212672 
09/23/1944,-0.002399344106920 
09/25/1944,-0.001619189509200 
09/26/1944, 0.002493091477830 
09/27/1944,-0.002372177877350 
09/28/1944, 0.000267805002990 
09/29/1944,-0.002709336248240 
09/30/1944,-0.001492742846890 
10/02/1944, 0.000042132871967 
10/03/1944, 0.004216017199570 
10/04/1944,-0.001261450996640 
10/05/1944,-0.000979370341367 
10/06/1944, 0.002769363863110 
10/07/1944, 0.001319361225850 
10/09/1944, 0.004949575179360 
10/10/1944,-0.000396609068019 
10/11/1944,-0.000523823191938 
10/13/1944, 0.001170588250900 
10/14/1944, 0.000618515074726 
10/16/1944, 0.003860658442180 
10/17/1944,-0.001106569512270 
10/18/1944,-0.001391934522010 
10/19/1944, 0.000208508562002 
10/20/1944, 0.001113893554850 
10/21/1944, 0.000195375104298 
10/23/1944, 0.008302566220550 
10/24/1944,-0.003203154657370 
10/25/1944, 0.001117259807330 
10/26/1944, 0.002328217361260 
10/27/1944,-0.001262639623690 
10/28/1944,-0.000145890454048 
10/30/1944, 0.002019678761990 
10/31/1944,-0.001811843809520 
11/01/1944,-0.000818874407443 
11/02/1944,-0.002524345762020 
11/03/1944,-0.000608946680196 
11/04/1944, 0.000481961074486 
11/06/1944, 0.001094255022260 
11/08/1944, 0.000728739839610 
11/09/1944, 0.000373948755363 
11/10/1944,-0.002104645979280 
11/13/1944, 0.008177356698800 
11/14/1944, 0.005612322139450 
11/15/1944,-0.005044082301980 
11/16/1944, 0.000799208604010 
11/17/1944, 0.002692120365260 
11/18/1944,-0.000367927519662 
11/20/1944,-0.003270543281630 
11/21/1944,-0.003223108052180 
11/22/1944,-0.000247663539061 
11/24/1944, 0.003882447220240 
11/25/1944,-0.000667744105556 
11/27/1944,-0.000548213323422 
11/28/1944, 0.000110998348450 
11/29/1944,-0.001899082588320 
11/30/1944, 0.002115464691480 
12/01/1944, 0.001636133240670 
12/02/1944,-0.002164458140070 
12/04/1944,-0.006438538457410 
12/05/1944, 0.003078189418210 
12/06/1944,-0.000489484446501 
12/07/1944,-0.000399769237968 
12/08/1944,-0.004030382918600 
12/09/1944, 0.002510940004350 
12/11/1944, 0.000898278205124 
12/12/1944, 0.002862124346300 
12/13/1944, 0.002299553803800 
12/14/1944,-0.004134257559130 
12/15/1944,-0.004753813640970 
12/16/1944, 0.003521081491790 
12/18/1944, 0.003273705604860 
12/19/1944,-0.003579655106300 
12/20/1944, 0.003911171430230 
12/21/1944,-0.002065435594960 
12/22/1944,-0.004853432816620 
12/23/1944,-0.001171986067410 
12/26/1944, 0.000297403309534 
12/27/1944, 0.000602954405104 
12/28/1944,-0.003540815357620 
12/29/1944,-0.002842475067390 
12/30/1944,-0.001763649908180 
01/02/1945,-0.002240866355220 
01/03/1945, 0.000263750201518 
01/04/1945, 0.004130193262810 
01/05/1945, 0.005469406848520 
01/06/1945, 0.000959477026670 
01/08/1945,-0.002417393940850 
01/09/1945, 0.002446273338380 
01/10/1945,-0.005095222295790 
01/11/1945, 0.001984814960300 
01/12/1945, 0.000454821653283 
01/13/1945,-0.000870273149067 
01/15/1945, 0.003235307504290 
01/16/1945,-0.001292317969000 
01/17/1945,-0.001955790373320 
01/18/1945, 0.002993378282810 
01/19/1945, 0.001630368373510 
01/20/1945, 0.004703166953660 
01/22/1945,-0.003737414520190 
01/23/1945, 0.004436232519060 
01/24/1945,-0.003230682884090 
01/25/1945,-0.003094530107970 
01/26/1945,-0.003405304716700 
01/27/1945,-0.000006378984433 
01/29/1945,-0.002019017216320 
01/30/1945, 0.005925892516560 
01/31/1945,-0.005190408549950 
02/01/1945,-0.001972808406690 
02/02/1945,-0.002966175827710 
02/03/1945,-0.000619450452996 
02/05/1945,-0.001265358737940 
02/06/1945, 0.002370244666870 
02/07/1945, 0.000107147402284 
02/08/1945, 0.003763937328520 
02/09/1945, 0.003621177626690 
02/10/1945,-0.002524768213260 
02/13/1945,-0.004020870710640 
02/14/1945, 0.003161501663230 
02/15/1945,-0.001129617407960 
02/16/1945, 0.004348651987450 
02/17/1945, 0.000647374073885 
02/19/1945,-0.002257732508600 
02/20/1945,-0.000051983749929 
02/21/1945, 0.001134324187580 
02/23/1945, 0.003644074520650 
02/24/1945, 0.003714918892290 
02/26/1945,-0.000252257944395 
02/27/1945,-0.003405990882700 
02/28/1945,-0.003543050590410 
03/01/1945, 0.000359356696946 
03/02/1945, 0.006736560488530 
03/03/1945,-0.001300404416110 
03/05/1945, 0.001362232802810 
03/06/1945, 0.002648339000550 
03/07/1945, 0.005622565113780 
03/08/1945, 0.007223016188200 
03/09/1945,-0.002768348097650 
03/10/1945,-0.006687302244000 
03/12/1945, 0.000495126856588 
03/13/1945,-0.000864774351428 
03/14/1945,-0.000376255385883 
03/15/1945, 0.001130427220340 
03/16/1945, 0.001760391865130 
03/17/1945, 0.000780923946912 
03/19/1945, 0.003051610983620 
03/20/1945, 0.000181610576039 
03/21/1945,-0.002884106611380 
03/22/1945,-0.001133886262780 
03/23/1945,-0.001777479638760 
03/24/1945, 0.003403714763720 
03/26/1945, 0.001387906318270 
03/27/1945,-0.005771529183180 
03/28/1945,-0.002269601062020 
03/29/1945, 0.000847031779889 
03/31/1945, 0.000501777386280 
04/02/1945,-0.003298941746210 
04/03/1945, 0.001675058606860 
04/04/1945, 0.001536929571800 
04/05/1945, 0.006730392164090 
04/06/1945,-0.004164599201750 
04/07/1945,-0.002375296421820 
04/09/1945, 0.004052110921750 
04/10/1945,-0.002848636673760 
04/11/1945,-0.002588997373740 
04/12/1945, 0.004482157749930 
04/13/1945,-0.002320359047570 
04/16/1945,-0.003110461731810 
04/17/1945, 0.004951927266930 
04/18/1945,-0.004190811075010 
04/19/1945, 0.005754277844420 
04/20/1945,-0.001516152063930 
04/21/1945,-0.002619812806950 
04/23/1945,-0.002268055868760 
04/24/1945, 0.002120160715150 
04/25/1945, 0.004300800913180 
04/26/1945, 0.002888141472800 
04/27/1945,-0.002714341852930 
04/28/1945,-0.000637842337303 
04/30/1945,-0.000776302996878 
05/01/1945, 0.006234284663560 
05/02/1945, 0.002959332359800 
05/03/1945,-0.004641267758300 
05/04/1945, 0.001824681182520 
05/05/1945, 0.001161613930270 
05/07/1945, 0.000330882501380 
05/08/1945,-0.000209093572578 
05/09/1945, 0.006385791321450 
05/10/1945,-0.001570999943800 
05/11/1945,-0.005506924566350 
05/12/1945,-0.003410399693880 
05/14/1945, 0.003776679611900 
05/15/1945,-0.000881606230575 
05/16/1945,-0.000765268563934 
05/17/1945, 0.000878641148546 
05/18/1945,-0.000146530893132 
05/19/1945, 0.001694912057250 
05/21/1945, 0.002439989101100 
05/22/1945, 0.001798753477540 
05/23/1945, 0.002642397730070 
05/24/1945,-0.002469227527950 
05/25/1945,-0.002096736925710 
05/26/1945, 0.001150130385780 
05/28/1945, 0.000108491417130 
05/29/1945, 0.000867570035126 
05/31/1945, 0.003206471114600 
06/01/1945,-0.003729616558190 
06/02/1945,-0.001431299519600 
06/04/1945,-0.002176728591070 
06/05/1945, 0.001109035314440 
06/06/1945,-0.000321760806197 
06/07/1945,-0.001637270528340 
06/08/1945,-0.000205683500081 
06/09/1945,-0.000843649443170 
06/11/1945, 0.000244207142464 
06/12/1945,-0.004135306064790 
06/13/1945,-0.003320342692270 
06/14/1945,-0.003572304628220 
06/15/1945,-0.003725781746770 
06/16/1945,-0.003838265636090 
06/18/1945,-0.000980718885712 
06/19/1945,-0.003984059799950 
06/20/1945,-0.002304257328260 
06/21/1945,-0.004277786122740 
06/22/1945, 0.001750600321860 
06/23/1945,-0.001248914993260 
06/25/1945,-0.005514870890900 
06/26/1945,-0.001055246894180 
06/27/1945,-0.004142969359550 
06/28/1945, 0.016286098123200 
06/29/1945,-0.005363366793300 
06/30/1945,-0.010927464081500 
07/02/1945, 0.002529965176630 
07/03/1945,-0.000586441740922 
07/05/1945, 0.008286570619390 
07/06/1945,-0.002759228779500 
07/09/1945,-0.004524249019690 
07/10/1945,-0.000798187915242 
07/11/1945, 0.004787612047640 
07/12/1945,-0.004608940752560 
07/13/1945, 0.006150047986480 
07/16/1945, 0.003693258695820 
07/17/1945, 0.010272267201700 
07/18/1945,-0.008318038869700 
07/19/1945,-0.000664716539294 
07/20/1945, 0.000100979314889 
07/23/1945, 0.007528692586740 
07/24/1945,-0.001392108261320 
07/25/1945,-0.004224790707540 
07/26/1945, 0.009126492470470 
07/27/1945,-0.010273746746900 
07/30/1945,-0.005033233847020 
07/31/1945, 0.000461870539770 
08/01/1945, 0.003269609075740 
08/02/1945, 0.001901833224650 
08/03/1945,-0.001719838124070 
08/06/1945, 0.007010503331150 
08/07/1945, 0.006760622614730 
08/08/1945,-0.003093440144320 
08/09/1945,-0.014879566818800 
08/10/1945, 0.011291370237900 
08/13/1945, 0.009432831963040 
08/14/1945,-0.001797068149500 
08/17/1945, 0.011193891300800 
08/20/1945, 0.006588998527230 
08/21/1945,-0.007010994518510 
08/22/1945, 0.000576726048438 
08/23/1945,-0.005363794997680 
08/24/1945,-0.000664502517008 
08/27/1945, 0.005620362072820 
08/28/1945, 0.004961552814330 
08/29/1945, 0.003703955219470 
08/30/1945,-0.000920505264034 
08/31/1945, 0.001437553203540 
09/04/1945, 0.005895725612610 
09/05/1945, 0.002651514015550 
09/06/1945,-0.001971915809010 
09/07/1945, 0.009561652119210 
09/08/1945, 0.001866298022330 
09/10/1945,-0.001835786202130 
09/11/1945,-0.001201119985140 
09/12/1945, 0.002295669914150 
09/13/1945, 0.003183158333860 
09/14/1945, 0.004351934444040 
09/15/1945, 0.008068786244580 
09/17/1945,-0.006965005962920 
09/18/1945,-0.009969855565220 
09/19/1945, 0.000429325314634 
09/20/1945, 0.005255534244090 
09/21/1945, 0.003913610374810 
09/22/1945, 0.000259473406090 
09/24/1945,-0.000092081570868 
09/25/1945,-0.001952780498930 
09/26/1945, 0.003070702749360 
09/27/1945, 0.001636897584420 
09/28/1945,-0.004795297560720 
09/29/1945, 0.001783831711260 
10/01/1945, 0.002772055256650 
10/02/1945, 0.014529572031700 
10/03/1945, 0.004258402289400 
10/04/1945, 0.001855313325680 
10/05/1945, 0.004096705878450 
10/06/1945,-0.001165604726990 
10/08/1945, 0.002790970934310 
10/09/1945, 0.002408271091970 
10/10/1945, 0.003970763995960 
10/11/1945, 0.004096899137980 
10/15/1945, 0.005166758848740 
10/16/1945, 0.000565145761614 
10/17/1945, 0.001463759946450 
10/18/1945, 0.005937189097610 
10/19/1945, 0.009557376022750 
10/20/1945,-0.005965114075700 
10/22/1945, 0.000340071430698 
10/23/1945, 0.001898517697920 
10/24/1945, 0.001297674312820 
10/25/1945,-0.002787956398410 
10/26/1945,-0.001896948488960 
10/29/1945, 0.005163025220440 
10/30/1945,-0.006270464060790 
10/31/1945,-0.006011100257500 
11/01/1945, 0.001941345723950 
11/02/1945, 0.005702055988940 
11/03/1945,-0.002077050234100 
11/05/1945, 0.000283750026458 
11/07/1945, 0.006290235230240 
11/08/1945, 0.004818207276270 
11/09/1945,-0.001414787367440 
11/10/1945,-0.000379648690788 
11/13/1945, 0.007802202947420 
11/14/1945,-0.003531049471860 
11/15/1945,-0.004406132533800 
11/16/1945,-0.001735434948400 
11/17/1945,-0.001260797181990 
11/19/1945,-0.002410609436280 
11/20/1945,-0.003292174302430 
11/21/1945, 0.005998589675710 
11/23/1945,-0.001165857982670 
11/24/1945,-0.001126189057020 
11/26/1945,-0.007412481786650 
11/27/1945,-0.000570352944592 
11/28/1945, 0.006425263001640 
11/29/1945, 0.000628498815348 
11/30/1945,-0.001294771588640 
12/01/1945,-0.001667003567040 
12/03/1945,-0.003986270022880 
12/04/1945, 0.002478002640550 
12/05/1945, 0.001768535166490 
12/06/1945, 0.003078770422610 
12/07/1945,-0.001723005435430 
12/08/1945,-0.001723235258200 
12/10/1945, 0.002685967293840 
12/11/1945, 0.000400336380484 
12/12/1945, 0.006381378312080 
12/13/1945,-0.001064556795660 
12/14/1945,-0.003090339768110 
12/15/1945,-0.003194086414840 
12/17/1945, 0.012350361376200 
12/18/1945,-0.012843277060800 
12/19/1945,-0.000346200265917 
12/20/1945, 0.005560780344640 
12/21/1945,-0.006580918129320 
12/22/1945,-0.007115821331010 
12/26/1945, 0.000032238925840 
12/27/1945, 0.008835800645800 
12/28/1945, 0.001638443928350 
12/29/1945, 0.003570134195920 
12/31/1945, 0.004844435539510 
01/02/1946, 0.002961634541900 
01/03/1946,-0.001172405084850 
01/04/1946,-0.000445603056030 
01/05/1946,-0.001439031365290 
01/07/1946, 0.001258513846090 
01/08/1946,-0.011136261395800 
01/09/1946, 0.004029563852340 
01/10/1946, 0.005497512987900 
01/11/1946, 0.003937995965980 
01/12/1946, 0.002679611599120 
01/14/1946,-0.005107817271360 
01/15/1946, 0.005228194722440 
01/16/1946,-0.001442103340480 
01/17/1946, 0.005717217811950 
01/18/1946,-0.003342680843260 
01/19/1946,-0.001457467454610 
01/21/1946, 0.001604443783300 
01/22/1946,-0.008551768400400 
01/23/1946,-0.006154882788290 
01/24/1946, 0.000373421638333 
01/25/1946, 0.004583053069770 
01/26/1946, 0.000213148574017 
01/28/1946,-0.004554908688530 
01/29/1946,-0.002820859208800 
01/30/1946, 0.003818437370660 
01/31/1946,-0.000247118662100 
02/01/1946,-0.000831292690142 
02/02/1946, 0.001278100778310 
02/04/1946, 0.003656789289540 
02/05/1946,-0.004875418923240 
02/06/1946, 0.006354223212600 
02/07/1946,-0.005742339145160 
02/08/1946, 0.003794611946340 
02/09/1946, 0.004698325528410 
02/11/1946, 0.003235067131050 
02/13/1946,-0.001199182939430 
02/14/1946,-0.006757477839640 
02/15/1946,-0.005395408973610 
02/16/1946, 0.003063372394750 
02/18/1946, 0.010037562278800 
02/19/1946, 0.004737819851080 
02/20/1946,-0.008900036244880 
02/21/1946,-0.008436581794060 
02/25/1946, 0.013528128800300 
02/26/1946,-0.014397763279300 
02/27/1946, 0.002261558595360 
02/28/1946, 0.005458910725390 
03/01/1946, 0.004819641420750 
03/02/1946, 0.006980641540490 
03/04/1946,-0.004362429889870 
03/05/1946, 0.000197888233884 
03/06/1946, 0.003896559022130 
03/07/1946, 0.000931956792187 
03/08/1946, 0.001909979368070 
03/09/1946, 0.003820740214360 
03/11/1946, 0.008014306750400 
03/12/1946,-0.001982103307100 
03/13/1946, 0.004133502268010 
03/14/1946, 0.005468233223430 
03/15/1946,-0.008603862244010 
03/16/1946,-0.002575159032640 
03/18/1946,-0.000025103130266 
03/19/1946, 0.010072390981500 
03/20/1946,-0.000708432731380 
03/21/1946,-0.000432935303285 
03/22/1946, 0.004863457258430 
03/23/1946, 0.002571244531510 
03/25/1946,-0.002354635515510 
03/26/1946, 0.008357038771450 
03/27/1946, 0.005013759286720 
03/28/1946, 0.002234955696440 
03/29/1946, 0.001790812039470 
03/30/1946, 0.002979729719380 
04/01/1946, 0.006097699354170 
04/02/1946, 0.003212885938820 
04/03/1946,-0.004322251391200 
04/04/1946, 0.004612722266650 
04/05/1946, 0.003684722853660 
04/06/1946, 0.005317288562640 
04/08/1946, 0.002443926525130 
04/09/1946, 0.001685914777510 
04/10/1946, 0.005205737556930 
04/11/1946, 0.002363408187680 
04/12/1946, 0.000622431738267 
04/13/1946, 0.003653238826240 
04/15/1946,-0.000719085942176 
04/16/1946,-0.004092280185930 
04/17/1946, 0.005625629492950 
04/18/1946, 0.000968212919038 
04/20/1946, 0.002096157900760 
04/22/1946, 0.006910758398030 
04/23/1946, 0.002453426347670 
04/24/1946, 0.011069456609400 
04/25/1946,-0.003268232057700 
04/26/1946,-0.002369104962300 
04/27/1946, 0.000977068614591 
04/29/1946, 0.002639917585400 
04/30/1946, 0.002695489611370 
05/01/1946, 0.004447022670760 
05/02/1946, 0.005214094944340 
05/03/1946,-0.000667211892306 
05/04/1946, 0.003267029257030 
05/06/1946,-0.007833008947200 
05/07/1946,-0.010037976779200 
05/08/1946, 0.008048152471710 
05/09/1946, 0.006823121707860 
05/10/1946,-0.003445142640110 
05/11/1946, 0.002444356869700 
05/13/1946, 0.004583027890000 
05/14/1946,-0.000747390585883 
05/15/1946, 0.000317827067683 
05/16/1946,-0.006988116014630 
05/17/1946, 0.002236571386100 
05/18/1946, 0.002155906564820 
05/20/1946,-0.004914053592870 
05/21/1946,-0.000660785125401 
05/22/1946, 0.000011962649456 
05/23/1946, 0.002421691157350 
05/24/1946,-0.001987256215820 
05/27/1946,-0.002509367654820 
05/28/1946,-0.004953990901190 
05/29/1946, 0.000923955827471 
05/31/1946, 0.002680132297270 
